quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
Top-6,mozilla,100,202,4,1.0,1.0,0.0,1.1359825000035926
Top-6,mozilla,100,4218,5,1.0,1.0,0.0,1.131667000001471
Top-6,mozilla,100,8958,6,1.0,1.0,0.0,1.137414800006809
Top-6,mozilla,100,4389,7,1.0,0.97,0.030000000000000027,1.138772299997072
Top-6,mozilla,100,2327,8,1.0,0.975,0.025000000000000022,1.1377776999943308
Top-6,mozilla,100,8004,9,1.0,1.0,0.0,1.1346796000034374
Top-6,mozilla,100,2931,10,1.0,1.0,0.0,1.1345213999920816
Top-6,namao,100,6184,1,0.0,0.0,0.0,2.323664199997438
Top-6,namao,100,3099,2,0.0,0.0,0.0,2.335711000003357
Top-6,namao,100,6278,3,0.0,0.0,0.0,2.317629900000611
Top-6,namao,100,8392,4,0.0,0.0,0.0,2.321420499996748
Top-6,namao,100,3104,5,0.0,0.0,0.0,2.323054799995589
Top-6,namao,100,7215,6,0.0,0.04,0.04,2.3159477000008337
Top-6,namao,100,2454,7,0.0,0.01,0.01,2.322336199998972
Top-6,namao,100,8996,8,0.0,0.03,0.03,2.3134988000019803
Top-6,namao,100,2731,9,0.0,0.0,0.0,2.334924899994803
Top-6,namao,100,8154,10,0.0,0.0,0.0,2.3146638000034727
Top-6,namao,100,9762,1,0.05,0.04,0.010000000000000002,2.3242957000038587
Top-6,namao,100,5056,2,0.05,0.08,0.03,2.327251899998373
Top-6,namao,100,8110,3,0.05,0.01,0.04,2.3169878000007884
Top-6,namao,100,3840,4,0.05,0.04,0.010000000000000002,2.3204979000001913
Top-6,namao,100,1028,5,0.05,0.09,0.039999999999999994,2.314114900007553
Top-6,namao,100,7385,6,0.05,0.01,0.04,2.3179220000019995
Top-6,namao,100,502,7,0.05,0.1,0.05,2.3153426999997464
Top-6,namao,100,6910,8,0.05,0.03,0.020000000000000004,2.3239460999975563
Top-6,namao,100,9062,9,0.05,0.07,0.020000000000000004,2.318868999995175
Top-6,namao,100,6938,10,0.05,0.06,0.009999999999999995,2.322919500002172
Top-6,namao,100,4488,1,0.11,0.11,0.0,2.31821520000085
Top-6,namao,100,206,2,0.11,0.12,0.009999999999999995,2.3180795999942347
Top-6,namao,100,5134,3,0.11,0.1,0.009999999999999995,2.3157400999953097
Top-6,namao,100,5977,4,0.11,0.11,0.0,2.3211280000032275
Top-6,namao,100,7721,5,0.11,0.11,0.0,2.3169471000001067
Top-6,namao,100,7035,6,0.11,0.07,0.039999999999999994,2.385858499994356
Top-6,namao,100,1484,7,0.11,0.07,0.039999999999999994,2.3162675999956264
Top-6,namao,100,7858,8,0.11,0.09,0.020000000000000004,2.3356236000036006
Top-6,namao,100,863,9,0.11,0.08,0.03,2.322004500005278
Top-6,namao,100,2790,10,0.11,0.11499999999999999,0.0049999999999999906,2.324120099998254
Top-6,namao,100,7408,1,0.16,0.16,0.0,2.3228280000002997
Top-6,namao,100,8755,2,0.16,0.16,0.0,2.3350280999984534
Top-6,namao,100,5116,3,0.16,0.22,0.06,2.322295199999644
Top-6,namao,100,6019,4,0.16,0.15,0.010000000000000009,2.3156017000037536
Top-6,namao,100,1757,5,0.16,0.15,0.010000000000000009,2.3239069000046584
Top-6,namao,100,7574,6,0.16,0.15,0.010000000000000009,2.319096700000955
Top-6,namao,100,6374,7,0.16,0.135,0.024999999999999994,2.310309299999062
Top-6,namao,100,6892,8,0.16,0.125,0.035,2.316453700001148
Top-6,namao,100,1678,9,0.16,0.195,0.035,2.317250399999466
Top-6,namao,100,3242,10,0.16,0.155,0.0050000000000000044,2.3181911000028776
Top-6,namao,100,4636,1,0.21,0.22,0.010000000000000009,2.324085299991566
Top-6,namao,100,1059,2,0.21,0.19,0.01999999999999999,2.3167049000003317
Top-6,namao,100,6668,3,0.21,0.265,0.05500000000000002,2.322417300001689
Top-6,namao,100,9914,4,0.21,0.19,0.01999999999999999,2.3140991000000213
Top-6,namao,100,3157,5,0.21,0.19,0.01999999999999999,2.3243256000059773
Top-6,namao,100,5915,6,0.21,0.23,0.020000000000000018,2.334668799998326
Top-6,namao,100,9789,7,0.21,0.235,0.024999999999999994,2.3278587000022526
Top-6,namao,100,2693,8,0.21,0.23,0.020000000000000018,2.3309927999944193
Top-6,namao,100,3627,9,0.21,0.19,0.01999999999999999,2.3202143000016804
Top-6,namao,100,9555,10,0.21,0.22,0.010000000000000009,2.318225499995606
Top-6,namao,100,5450,1,0.26,0.26,0.0,2.3196961999965424
Top-6,namao,100,1663,2,0.26,0.215,0.04500000000000001,2.319675399994594
Top-6,namao,100,9721,3,0.26,0.28,0.020000000000000018,2.3203227000012703
Top-6,namao,100,5592,4,0.26,0.28500000000000003,0.025000000000000022,2.308283800000936
Top-6,namao,100,7392,5,0.26,0.265,0.0050000000000000044,2.3101863999945635
Top-6,namao,100,1306,6,0.26,0.27,0.010000000000000009,2.3159058000055666
Top-6,namao,100,6776,7,0.26,0.25,0.010000000000000009,2.314147099998081
Top-6,namao,100,5864,8,0.26,0.27,0.010000000000000009,2.319652499998483
Top-6,namao,100,9474,9,0.26,0.31,0.04999999999999999,2.3239613999976427
Top-6,namao,100,7526,10,0.26,0.22,0.04000000000000001,2.318633899998531
Top-6,namao,100,8901,1,0.32,0.31,0.010000000000000009,2.3218467999940913
Top-6,namao,100,5575,2,0.32,0.33,0.010000000000000009,2.376920999999129
Top-6,namao,100,5530,3,0.32,0.335,0.015000000000000013,2.316624800001591
Top-6,namao,100,4413,4,0.32,0.355,0.034999999999999976,2.3176582000014605
Top-6,namao,100,3748,5,0.32,0.32,0.0,2.319919800003845
Top-6,namao,100,663,6,0.32,0.315,0.0050000000000000044,2.3449685999985377
Top-6,namao,100,1998,7,0.32,0.3,0.020000000000000018,2.3253631000006862
Top-6,namao,100,7994,8,0.32,0.28500000000000003,0.034999999999999976,2.3186334000056377
Top-6,namao,100,1495,9,0.32,0.375,0.05499999999999999,2.320114199999807
Top-6,namao,100,3304,10,0.32,0.31,0.010000000000000009,2.3161920000056853
Top-6,namao,100,3763,1,0.37,0.36,0.010000000000000009,2.3145303999990574
Top-6,namao,100,5232,2,0.37,0.36,0.010000000000000009,2.316393600001902
Top-6,namao,100,1853,3,0.37,0.31,0.06,2.319200300000375
Top-6,namao,100,6585,4,0.37,0.35,0.020000000000000018,2.3596871999980067
Top-6,namao,100,1291,5,0.37,0.38,0.010000000000000009,2.3226190000023053
Top-6,namao,100,3581,6,0.37,0.39,0.020000000000000018,2.321243400005187
Top-6,namao,100,7554,7,0.37,0.345,0.025000000000000022,2.321138499999506
Top-6,namao,100,7280,8,0.37,0.34,0.02999999999999997,2.31970509999519
Top-6,namao,100,1636,9,0.37,0.39,0.020000000000000018,2.322424799996952
Top-6,namao,100,3696,10,0.37,0.41,0.03999999999999998,2.3198800000027404
Top-6,namao,100,698,1,0.42,0.46499999999999997,0.044999999999999984,2.3192883000010625
Top-6,namao,100,4737,2,0.42,0.39,0.02999999999999997,2.323381200007134
Top-6,namao,100,854,3,0.42,0.4,0.019999999999999962,2.32136299999911
Top-6,namao,100,8164,4,0.42,0.45,0.030000000000000027,2.3271577000014076
Top-6,namao,100,5855,5,0.42,0.405,0.014999999999999958,2.34339999999429
Top-6,namao,100,7392,6,0.42,0.42,0.0,2.3175981999957003
Top-6,namao,100,6528,7,0.42,0.44,0.020000000000000018,2.3237109999972745
Top-6,namao,100,5249,8,0.42,0.39,0.02999999999999997,2.3183269999972254
Top-6,namao,100,5172,9,0.42,0.415,0.0050000000000000044,2.311190500000521
Top-6,namao,100,1707,10,0.42,0.385,0.034999999999999976,2.312181299999793
Top-6,namao,100,5791,1,0.47,0.475,0.0050000000000000044,2.313298600001872
Top-6,namao,100,9925,2,0.47,0.46499999999999997,0.0050000000000000044,2.3219833000039216
Top-6,namao,100,5535,3,0.47,0.49,0.020000000000000018,2.3180653999988863
Top-6,namao,100,4931,4,0.47,0.455,0.014999999999999958,2.32002619999912
Top-6,namao,100,3510,5,0.47,0.45,0.019999999999999962,2.330035000002681
Top-6,namao,100,202,6,0.47,0.42,0.04999999999999999,2.3158103999994637
Top-6,namao,100,4218,7,0.47,0.46,0.009999999999999953,2.3194838000090385
Top-6,namao,100,8958,8,0.47,0.48,0.010000000000000009,2.39287830000103
Top-6,namao,100,4389,9,0.47,0.46,0.009999999999999953,2.325005800001236
Top-6,namao,100,2327,10,0.47,0.48,0.010000000000000009,2.3240885000013805
Top-6,namao,100,8004,1,0.53,0.52,0.010000000000000009,2.3186402000064845
Top-6,namao,100,2931,2,0.53,0.545,0.015000000000000013,2.321260800003074
Top-6,namao,100,7777,3,0.53,0.565,0.03499999999999992,2.314657500002795
Top-6,namao,100,197,4,0.53,0.535,0.0050000000000000044,2.3188418000099773
Top-6,namao,100,7125,5,0.53,0.52,0.010000000000000009,2.331911000001128
Top-6,namao,100,1930,6,0.53,0.52,0.010000000000000009,2.3163104000050225
Top-6,namao,100,6287,7,0.53,0.57,0.039999999999999925,2.322646900007385
Top-6,namao,100,8800,8,0.53,0.515,0.015000000000000013,2.3237377000004926
Top-6,namao,100,9339,9,0.53,0.505,0.025000000000000022,2.314374899997347
Top-6,namao,100,4282,10,0.53,0.53,0.0,2.3204785000016273
Top-6,namao,100,2511,1,0.58,0.54,0.039999999999999925,2.3205250999999407
Top-6,namao,100,9986,2,0.58,0.585,0.0050000000000000044,2.323997799998324
Top-6,namao,100,659,3,0.58,0.57,0.010000000000000009,2.326859400003741
Top-6,namao,100,2811,4,0.58,0.6,0.020000000000000018,2.316978000006202
Top-6,namao,100,7098,5,0.58,0.62,0.040000000000000036,2.313794500005315
Top-6,namao,100,6546,6,0.58,0.58,0.0,2.321013100005075
Top-6,namao,100,9561,7,0.58,0.545,0.03499999999999992,2.3116103000029398
Top-6,namao,100,1986,8,0.58,0.59,0.010000000000000009,2.3203355000041483
Top-6,namao,100,8338,9,0.58,0.605,0.025000000000000022,2.3185876999959874
Top-6,namao,100,2911,10,0.58,0.6,0.020000000000000018,2.3358382000005804
Top-6,namao,100,1734,1,0.63,0.64,0.010000000000000009,2.320872300013434
Top-6,namao,100,1843,2,0.63,0.625,0.0050000000000000044,2.327479699994001
Top-6,namao,100,8680,3,0.63,0.66,0.030000000000000027,2.3702671000028204
Top-6,namao,100,2976,4,0.63,0.64,0.010000000000000009,2.350843600004737
Top-6,namao,100,1959,5,0.63,0.61,0.020000000000000018,2.33985489999759
Top-6,namao,100,5759,6,0.63,0.655,0.025000000000000022,2.3627137999974366
Top-6,namao,100,6694,7,0.63,0.63,0.0,2.3708055000024615
Top-6,namao,100,2385,8,0.63,0.655,0.025000000000000022,2.3208935000038764
Top-6,namao,100,4736,9,0.63,0.62,0.010000000000000009,2.3232349999962025
Top-6,namao,100,1802,10,0.63,0.61,0.020000000000000018,2.3170737999971607
Top-6,namao,100,8155,1,0.68,0.62,0.06000000000000005,2.325721199998952
Top-6,namao,100,8120,2,0.68,0.67,0.010000000000000009,2.3213714999983495
Top-6,namao,100,6616,3,0.68,0.715,0.03499999999999992,2.3260931999975583
Top-6,namao,100,5534,4,0.68,0.69,0.009999999999999898,2.368239400006132
Top-6,namao,100,4061,5,0.68,0.665,0.015000000000000013,2.318428700000368
Top-6,namao,100,262,6,0.68,0.675,0.0050000000000000044,2.3194296000001486
Top-6,namao,100,6287,7,0.68,0.69,0.009999999999999898,2.3218333999975584
Top-6,namao,100,8815,8,0.68,0.66,0.020000000000000018,2.3250259999986156
Top-6,namao,100,9208,9,0.68,0.67,0.010000000000000009,2.321698200001265
Top-6,namao,100,2049,10,0.68,0.67,0.010000000000000009,2.3188047999974515
Top-6,namao,100,5423,1,0.74,0.69,0.050000000000000044,2.3212740999988455
Top-6,namao,100,4548,2,0.74,0.755,0.015000000000000013,2.334012999999686
Top-6,namao,100,3108,3,0.74,0.735,0.0050000000000000044,2.322674499995628
Top-6,namao,100,7158,4,0.74,0.705,0.03500000000000003,2.32068629999776
Top-6,namao,100,7400,5,0.74,0.73,0.010000000000000009,2.318541800003004
Top-6,namao,100,3170,6,0.74,0.75,0.010000000000000009,2.3201427000058175
Top-6,namao,100,9874,7,0.74,0.8,0.06000000000000005,2.3227283999985957
Top-6,namao,100,2255,8,0.74,0.75,0.010000000000000009,2.322743900003843
Top-6,namao,100,1154,9,0.74,0.75,0.010000000000000009,2.341136399998504
Top-6,namao,100,4499,10,0.74,0.745,0.0050000000000000044,2.3221861999954854
Top-6,namao,100,6295,1,0.79,0.82,0.029999999999999916,2.3117015000025276
Top-6,namao,100,6197,2,0.79,0.815,0.02499999999999991,2.319217700005538
Top-6,namao,100,9888,3,0.79,0.79,0.0,2.319747499997902
Top-6,namao,100,1648,4,0.79,0.775,0.015000000000000013,2.319171400002233
Top-6,namao,100,5539,5,0.79,0.83,0.039999999999999925,2.33638200000496
Top-6,namao,100,9637,6,0.79,0.79,0.0,2.3305449999970733
Top-6,namao,100,4199,7,0.79,0.785,0.0050000000000000044,2.3216424000020197
Top-6,namao,100,8445,8,0.79,0.805,0.015000000000000013,2.327489700004662
Top-6,namao,100,2557,9,0.79,0.78,0.010000000000000009,2.3207638999956544
Top-6,namao,100,5592,10,0.79,0.795,0.0050000000000000044,2.314302899998438
Top-6,namao,100,98,1,0.84,0.845,0.0050000000000000044,2.3429012000015064
Top-6,namao,100,2200,2,0.84,0.82,0.020000000000000018,2.3190843999982462
Top-6,namao,100,2961,3,0.84,0.83,0.010000000000000009,2.331755199997133
Top-6,namao,100,4973,4,0.84,0.84,0.0,2.3306720000036876
Top-6,namao,100,4433,5,0.84,0.83,0.010000000000000009,2.314572799998132
Top-6,namao,100,2869,6,0.84,0.845,0.0050000000000000044,2.3123820000037085
Top-6,namao,100,956,7,0.84,0.875,0.03500000000000003,2.311619199997949
Top-6,namao,100,8352,8,0.84,0.835,0.0050000000000000044,2.3212432999971497
Top-6,namao,100,5699,9,0.84,0.865,0.025000000000000022,2.3182774000015343
Top-6,namao,100,6944,10,0.84,0.84,0.0,2.3635800999982166
Top-6,namao,100,4493,1,0.89,0.905,0.015000000000000013,2.3102489999946556
Top-6,namao,100,9492,2,0.89,0.905,0.015000000000000013,2.31528089999847
Top-6,namao,100,4911,3,0.89,0.88,0.010000000000000009,2.327879300006316
Top-6,namao,100,3987,4,0.89,0.905,0.015000000000000013,2.30916509999588
Top-6,namao,100,9719,5,0.89,0.875,0.015000000000000013,2.309771299998829
Top-6,namao,100,6015,6,0.89,0.88,0.010000000000000009,2.3237810999999056
Top-6,namao,100,1218,7,0.89,0.875,0.015000000000000013,2.316179200006445
Top-6,namao,100,4496,8,0.89,0.865,0.025000000000000022,2.3144877000013366
Top-6,namao,100,4735,9,0.89,0.92,0.030000000000000027,2.3124136999977054
Top-6,namao,100,4555,10,0.89,0.9,0.010000000000000009,2.338572099994053
Top-6,namao,100,9146,1,0.95,0.955,0.0050000000000000044,2.340328499994939
Top-6,namao,100,8050,2,0.95,0.9,0.04999999999999993,2.3082904999973834
Top-6,namao,100,3446,3,0.95,0.96,0.010000000000000009,2.3089442999953462
Top-6,namao,100,1045,4,0.95,0.965,0.015000000000000013,2.3168670000013663
Top-6,namao,100,6893,5,0.95,0.92,0.029999999999999916,2.3144540000030247
Top-6,namao,100,1693,6,0.95,0.94,0.010000000000000009,2.3174909000044863
Top-6,namao,100,3436,7,0.95,0.97,0.020000000000000018,2.3197765000040818
Top-6,namao,100,8754,8,0.95,0.98,0.030000000000000027,2.3206365999940317
Top-6,namao,100,5895,9,0.95,0.99,0.040000000000000036,2.31426669999928
Top-6,namao,100,3354,10,0.95,0.94,0.010000000000000009,2.318816400002106
Top-6,namao,100,225,1,1.0,0.995,0.0050000000000000044,2.3067185999971116
Top-6,namao,100,4893,2,1.0,0.955,0.04500000000000004,2.3015129000013985
Top-6,namao,100,7022,3,1.0,0.96,0.040000000000000036,2.3180251000012504
Top-6,namao,100,9151,4,1.0,1.0,0.0,2.3274109000012686
Top-6,namao,100,5600,5,1.0,0.99,0.010000000000000009,2.3074760000017704
Top-6,namao,100,7996,6,1.0,0.98,0.020000000000000018,2.304786400000012
Top-6,namao,100,9007,7,1.0,1.0,0.0,2.3141917000066314
Top-6,namao,100,7683,8,1.0,1.0,0.0,2.317311400001927
Top-6,namao,100,4642,9,1.0,0.98,0.020000000000000018,2.3376170999945316
Top-6,namao,100,7679,10,1.0,0.995,0.0050000000000000044,2.317805699996825
Top-6,occupancy,100,860,1,0.0,0.0,0.0,1.4349859999965702
Top-6,occupancy,100,5390,2,0.0,0.0,0.0,1.43725319999794
Top-6,occupancy,100,5191,3,0.0,0.005,0.005,1.4325625999990734
Top-6,occupancy,100,5734,4,0.0,0.0,0.0,1.4496926000028907
Top-6,occupancy,100,6265,5,0.0,0.01,0.01,1.4322890000039479
Top-6,occupancy,100,466,6,0.0,0.0,0.0,1.4835462999981246
Top-6,occupancy,100,4426,7,0.0,0.0,0.0,1.4369813000048453
Top-6,occupancy,100,5578,8,0.0,0.0,0.0,1.4275864000010188
Top-6,occupancy,100,8322,9,0.0,0.0,0.0,1.4329700999987836
Top-6,occupancy,100,1685,10,0.0,0.0,0.0,1.4330111000017496
Top-6,occupancy,100,769,1,0.05,0.06,0.009999999999999995,1.4348093999979028
Top-6,occupancy,100,6949,2,0.05,0.06,0.009999999999999995,1.4345573999999033
Top-6,occupancy,100,2433,3,0.05,0.05,0.0,1.433475500001805
Top-6,occupancy,100,5311,4,0.05,0.05,0.0,1.4309403000006569
Top-6,occupancy,100,5051,5,0.05,0.05,0.0,1.4389422999993258
Top-6,occupancy,100,6420,6,0.05,0.06,0.009999999999999995,1.4319967000046745
Top-6,occupancy,100,1184,7,0.05,0.06,0.009999999999999995,1.4309135999974387
Top-6,occupancy,100,4555,8,0.05,0.07,0.020000000000000004,1.4360052999982145
Top-6,occupancy,100,3385,9,0.05,0.05,0.0,1.431153199999244
Top-6,occupancy,100,6396,10,0.05,0.05,0.0,1.431747799997538
Top-6,occupancy,100,8666,1,0.11,0.12,0.009999999999999995,1.4349217999988468
Top-6,occupancy,100,9274,2,0.11,0.12,0.009999999999999995,1.4460518000014417
Top-6,occupancy,100,2558,3,0.11,0.11,0.0,1.431411500001559
Top-6,occupancy,100,7849,4,0.11,0.12,0.009999999999999995,1.4335472000020673
Top-6,occupancy,100,2047,5,0.11,0.12,0.009999999999999995,1.4366296000007424
Top-6,occupancy,100,2747,6,0.11,0.11499999999999999,0.0049999999999999906,1.43670839999686
Top-6,occupancy,100,9167,7,0.11,0.11499999999999999,0.0049999999999999906,1.4276912000023003
Top-6,occupancy,100,9998,8,0.11,0.11,0.0,1.431063499992888
Top-6,occupancy,100,189,9,0.11,0.1,0.009999999999999995,1.4343424000035156
Top-6,occupancy,100,2734,10,0.11,0.1,0.009999999999999995,1.4312428000012005
Top-6,occupancy,100,3005,1,0.16,0.15,0.010000000000000009,1.4313841999901342
Top-6,occupancy,100,4658,2,0.16,0.16,0.0,1.4326665000007779
Top-6,occupancy,100,1899,3,0.16,0.16,0.0,1.4320172000079765
Top-6,occupancy,100,7734,4,0.16,0.17,0.010000000000000009,1.4364533000079973
Top-6,occupancy,100,1267,5,0.16,0.17,0.010000000000000009,1.4149449999931676
Top-6,occupancy,100,1528,6,0.16,0.165,0.0050000000000000044,1.4222064999994473
Top-6,occupancy,100,3556,7,0.16,0.16,0.0,1.433151799999905
Top-6,occupancy,100,3890,8,0.16,0.16,0.0,1.4325244999999995
Top-6,occupancy,100,8838,9,0.16,0.17,0.010000000000000009,1.4320793999941088
Top-6,occupancy,100,5393,10,0.16,0.15,0.010000000000000009,1.4354003999978886
Top-6,occupancy,100,8792,1,0.21,0.225,0.015000000000000013,1.4346593999980541
Top-6,occupancy,100,8433,2,0.21,0.22,0.010000000000000009,1.436491800002841
Top-6,occupancy,100,7513,3,0.21,0.21,0.0,1.436461600002076
Top-6,occupancy,100,2612,4,0.21,0.21,0.0,1.4439564999920549
Top-6,occupancy,100,7041,5,0.21,0.21,0.0,1.441786300001695
Top-6,occupancy,100,9555,6,0.21,0.21,0.0,1.4378534000024956
Top-6,occupancy,100,6235,7,0.21,0.21,0.0,1.4329405999960727
Top-6,occupancy,100,5486,8,0.21,0.20500000000000002,0.004999999999999977,1.4882938000046124
Top-6,occupancy,100,7099,9,0.21,0.22,0.010000000000000009,1.4308689999998023
Top-6,occupancy,100,9670,10,0.21,0.225,0.015000000000000013,1.4390892000046733
Top-6,occupancy,100,775,1,0.26,0.26,0.0,1.4333897000033176
Top-6,occupancy,100,8226,2,0.26,0.275,0.015000000000000013,1.45230079999601
Top-6,occupancy,100,3152,3,0.26,0.25,0.010000000000000009,1.433877500003291
Top-6,occupancy,100,1585,4,0.26,0.27,0.010000000000000009,1.436518700003944
Top-6,occupancy,100,3943,5,0.26,0.27,0.010000000000000009,1.432490000002872
Top-6,occupancy,100,7555,6,0.26,0.26,0.0,1.4408002000054694
Top-6,occupancy,100,3073,7,0.26,0.26,0.0,1.432169799998519
Top-6,occupancy,100,1021,8,0.26,0.27,0.010000000000000009,1.4376749999973981
Top-6,occupancy,100,3843,9,0.26,0.26,0.0,1.43800270000429
Top-6,occupancy,100,7989,10,0.26,0.275,0.015000000000000013,1.4326058000006014
Top-6,occupancy,100,9692,1,0.32,0.31,0.010000000000000009,1.4405930999964767
Top-6,occupancy,100,6873,2,0.32,0.32,0.0,1.4400238000089303
Top-6,occupancy,100,5675,3,0.32,0.31,0.010000000000000009,1.4381017999985488
Top-6,occupancy,100,161,4,0.32,0.32,0.0,1.4381127999986347
Top-6,occupancy,100,4297,5,0.32,0.32,0.0,1.4378610999992816
Top-6,occupancy,100,995,6,0.32,0.32,0.0,1.4371998000024178
Top-6,occupancy,100,7629,7,0.32,0.325,0.0050000000000000044,1.4327924999925017
Top-6,occupancy,100,9467,8,0.32,0.32,0.0,1.4355820000055246
Top-6,occupancy,100,1016,9,0.32,0.32,0.0,1.433985700004996
Top-6,occupancy,100,7869,10,0.32,0.325,0.0050000000000000044,1.4401735000028566
Top-6,occupancy,100,6439,1,0.37,0.365,0.0050000000000000044,1.4340937000015401
Top-6,occupancy,100,7892,2,0.37,0.38,0.010000000000000009,1.4380278999960865
Top-6,occupancy,100,6863,3,0.37,0.37,0.0,1.436613200003194
Top-6,occupancy,100,7916,4,0.37,0.36,0.010000000000000009,1.4430212000042957
Top-6,occupancy,100,8529,5,0.37,0.38,0.010000000000000009,1.4349566000055347
Top-6,occupancy,100,878,6,0.37,0.36,0.010000000000000009,1.4331095999950776
Top-6,occupancy,100,9268,7,0.37,0.37,0.0,1.4365020000041113
Top-6,occupancy,100,4887,8,0.37,0.37,0.0,1.4358499000009033
Top-6,occupancy,100,4859,9,0.37,0.37,0.0,1.4430948000008357
Top-6,occupancy,100,6331,10,0.37,0.355,0.015000000000000013,1.4321646000062174
Top-6,occupancy,100,8571,1,0.42,0.43,0.010000000000000009,1.4553288999995857
Top-6,occupancy,100,8684,2,0.42,0.425,0.0050000000000000044,1.4683407000011357
Top-6,occupancy,100,7208,3,0.42,0.43,0.010000000000000009,1.462647599997581
Top-6,occupancy,100,5276,4,0.42,0.42,0.0,1.4357285999976739
Top-6,occupancy,100,2062,5,0.42,0.43,0.010000000000000009,1.4386306000014883
Top-6,occupancy,100,64,6,0.42,0.43,0.010000000000000009,1.4349140000012994
Top-6,occupancy,100,8006,7,0.42,0.43,0.010000000000000009,1.4363302999954612
Top-6,occupancy,100,2568,8,0.42,0.42,0.0,1.4324710000037157
Top-6,occupancy,100,5463,9,0.42,0.405,0.014999999999999958,1.4294309000033536
Top-6,occupancy,100,2027,10,0.42,0.43,0.010000000000000009,1.4901435000028869
Top-6,occupancy,100,2695,1,0.47,0.48,0.010000000000000009,1.4347632999961206
Top-6,occupancy,100,9687,2,0.47,0.48,0.010000000000000009,1.4319096000035643
Top-6,occupancy,100,5258,3,0.47,0.47,0.0,1.438697100002173
Top-6,occupancy,100,5618,4,0.47,0.48,0.010000000000000009,1.4336680999986129
Top-6,occupancy,100,6736,5,0.47,0.47,0.0,1.4344167000017478
Top-6,occupancy,100,391,6,0.47,0.48,0.010000000000000009,1.4394365000007383
Top-6,occupancy,100,5892,7,0.47,0.475,0.0050000000000000044,1.4346708999983093
Top-6,occupancy,100,3561,8,0.47,0.47,0.0,1.436871500001871
Top-6,occupancy,100,6184,9,0.47,0.485,0.015000000000000013,1.4344684000025154
Top-6,occupancy,100,3099,10,0.47,0.475,0.0050000000000000044,1.4302252999987104
Top-6,occupancy,100,6278,1,0.53,0.54,0.010000000000000009,1.437325899998541
Top-6,occupancy,100,8392,2,0.53,0.54,0.010000000000000009,1.4356417000017245
Top-6,occupancy,100,3104,3,0.53,0.52,0.010000000000000009,1.4365508000046248
Top-6,occupancy,100,7215,4,0.53,0.54,0.010000000000000009,1.4328426999963995
Top-6,occupancy,100,2454,5,0.53,0.52,0.010000000000000009,1.4347813000058522
Top-6,occupancy,100,8996,6,0.53,0.53,0.0,1.4359344000004057
Top-6,occupancy,100,2731,7,0.53,0.545,0.015000000000000013,1.4342614999986836
Top-6,occupancy,100,8154,8,0.53,0.525,0.0050000000000000044,1.43580180000572
Top-6,occupancy,100,9762,9,0.53,0.535,0.0050000000000000044,1.443958300005761
Top-6,occupancy,100,5056,10,0.53,0.53,0.0,1.4401129000034416
Top-6,occupancy,100,8110,1,0.58,0.58,0.0,1.4521061000014015
Top-6,occupancy,100,3840,2,0.58,0.585,0.0050000000000000044,1.4306498000041756
Top-6,occupancy,100,1028,3,0.58,0.59,0.010000000000000009,1.4379981999991287
Top-6,occupancy,100,7385,4,0.58,0.58,0.0,1.4377627999965625
Top-6,occupancy,100,502,5,0.58,0.605,0.025000000000000022,1.4411615999997593
Top-6,occupancy,100,6910,6,0.58,0.59,0.010000000000000009,1.4357116999999562
Top-6,occupancy,100,9062,7,0.58,0.58,0.0,1.4360418999967806
Top-6,occupancy,100,6938,8,0.58,0.59,0.010000000000000009,1.4361606999991636
Top-6,occupancy,100,4488,9,0.58,0.59,0.010000000000000009,1.435237199999392
Top-6,occupancy,100,206,10,0.58,0.575,0.0050000000000000044,1.4350615000003017
Top-6,occupancy,100,5134,1,0.63,0.63,0.0,1.4336598000008962
Top-6,occupancy,100,5977,2,0.63,0.65,0.020000000000000018,1.4364655999997922
Top-6,occupancy,100,7721,3,0.63,0.62,0.010000000000000009,1.4359960000001593
Top-6,occupancy,100,7035,4,0.63,0.64,0.010000000000000009,1.4358946999964246
Top-6,occupancy,100,1484,5,0.63,0.635,0.0050000000000000044,1.4353905000025406
Top-6,occupancy,100,7858,6,0.63,0.61,0.020000000000000018,1.4285961000059615
Top-6,occupancy,100,863,7,0.63,0.62,0.010000000000000009,1.4353539000003366
Top-6,occupancy,100,2790,8,0.63,0.62,0.010000000000000009,1.4333612000009452
Top-6,occupancy,100,7408,9,0.63,0.62,0.010000000000000009,1.438158900000417
Top-6,occupancy,100,8755,10,0.63,0.63,0.0,1.4359420000000682
Top-6,occupancy,100,5116,1,0.68,0.68,0.0,1.4426423999975668
Top-6,occupancy,100,6019,2,0.68,0.68,0.0,1.4825104999981704
Top-6,occupancy,100,1757,3,0.68,0.69,0.009999999999999898,1.4400642999971751
Top-6,occupancy,100,7574,4,0.68,0.69,0.009999999999999898,1.4347154000097362
Top-6,occupancy,100,6374,5,0.68,0.69,0.009999999999999898,1.4337340999954904
Top-6,occupancy,100,6892,6,0.68,0.66,0.020000000000000018,1.435907999995834
Top-6,occupancy,100,1678,7,0.68,0.655,0.025000000000000022,1.4372989000003145
Top-6,occupancy,100,3242,8,0.68,0.69,0.009999999999999898,1.4404620000022987
Top-6,occupancy,100,4636,9,0.68,0.68,0.0,1.4381082999971113
Top-6,occupancy,100,1059,10,0.68,0.68,0.0,1.435360599996784
